,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600297.SH,20201231,2.84,2.87,2.82,2.86,2.84,0.02,0.7042,515772.9,146836.342
1,600297.SH,20201230,2.8,2.86,2.79,2.84,2.82,0.02,0.7092,436501.2,124024.986
2,600297.SH,20201229,2.86,2.86,2.8,2.82,2.88,-0.06,-2.0833,606037.79,171144.482
3,600297.SH,20201228,2.9,2.95,2.86,2.88,2.83,0.05,1.7668,877801.1,254808.199
4,600297.SH,20201225,2.84,2.85,2.76,2.83,2.87,-0.04,-1.3937,653098.96,183641.633
5,600297.SH,20201224,2.98,2.98,2.82,2.87,2.99,-0.12,-4.0134,1049579.79,303014.341
6,600297.SH,20201223,3.01,3.04,2.97,2.99,3.02,-0.03,-0.9934,555701.86,166548.646
7,600297.SH,20201222,3.06,3.2,3.0,3.02,3.08,-0.06,-1.9481,766554.59,235703.966
8,600297.SH,20201221,3.04,3.09,2.9,3.08,3.05,0.03,0.9836,796529.35,240603.819
9,600297.SH,20201218,3.04,3.1,3.04,3.05,3.08,-0.03,-0.974,563180.93,172589.65
10,600297.SH,20201217,3.11,3.12,3.04,3.08,3.1,-0.02,-0.6452,472530.7,145504.579
11,600297.SH,20201216,3.17,3.17,3.05,3.1,3.19,-0.09,-2.8213,766458.73,238636.635
12,600297.SH,20201215,3.18,3.21,2.96,3.19,3.19,0.0,0.0,1963940.89,605238.45
13,600297.SH,20201214,3.26,3.27,3.16,3.19,3.28,-0.09,-2.7439,1009855.48,322565.94
14,600297.SH,20201211,3.36,3.4,3.26,3.28,3.36,-0.08,-2.381,908316.68,303680.719
15,600297.SH,20201210,3.32,3.36,3.31,3.36,3.33,0.03,0.9009,423935.83,141281.71
16,600297.SH,20201209,3.33,3.39,3.31,3.33,3.33,0.0,0.0,617952.99,206785.672
17,600297.SH,20201208,3.34,3.37,3.33,3.33,3.35,-0.02,-0.597,381193.69,127593.089
18,600297.SH,20201207,3.37,3.4,3.31,3.35,3.39,-0.04,-1.1799,620452.86,207440.619
19,600297.SH,20201204,3.41,3.42,3.38,3.39,3.43,-0.04,-1.1662,577195.2,195794.787
20,600297.SH,20201203,3.4,3.46,3.37,3.43,3.42,0.01,0.2924,853447.69,290940.581
21,600297.SH,20201202,3.44,3.46,3.41,3.42,3.46,-0.04,-1.1561,689808.69,236859.66
22,600297.SH,20201201,3.44,3.48,3.4,3.46,3.44,0.02,0.5814,776843.14,267439.076
23,600297.SH,20201130,3.47,3.52,3.43,3.44,3.48,-0.04,-1.1494,787374.28,273612.536
24,600297.SH,20201127,3.44,3.53,3.42,3.48,3.45,0.03,0.8696,782146.46,271378.166
25,600297.SH,20201126,3.48,3.5,3.41,3.45,3.51,-0.06,-1.7094,836016.62,288872.137
26,600297.SH,20201125,3.62,3.71,3.5,3.51,3.63,-0.12,-3.3058,1406852.51,508889.23
27,600297.SH,20201124,3.63,3.72,3.56,3.63,3.6,0.03,0.8333,1473182.98,535783.72
28,600297.SH,20201123,3.58,3.64,3.5,3.6,3.57,0.03,0.8403,1245698.98,443563.233
29,600297.SH,20201120,3.48,3.62,3.45,3.57,3.48,0.09,2.5862,1319228.8,468419.897
30,600297.SH,20201119,3.48,3.53,3.43,3.48,3.45,0.03,0.8696,907754.7,314618.238
31,600297.SH,20201118,3.45,3.47,3.39,3.45,3.47,-0.02,-0.5764,858345.04,294541.823
32,600297.SH,20201117,3.41,3.54,3.39,3.47,3.41,0.06,1.7595,1000992.32,346606.302
33,600297.SH,20201116,3.45,3.47,3.39,3.41,3.46,-0.05,-1.4451,1145254.11,391239.581
34,600297.SH,20201113,3.56,3.59,3.44,3.46,3.56,-0.1,-2.809,1149275.6,400240.746
35,600297.SH,20201112,3.6,3.64,3.54,3.56,3.6,-0.04,-1.1111,628684.67,225278.765
36,600297.SH,20201111,3.71,3.76,3.59,3.6,3.73,-0.13,-3.4853,827793.14,303143.582
37,600297.SH,20201110,3.83,3.95,3.73,3.73,3.83,-0.1,-2.611,1072952.24,409203.433
38,600297.SH,20201109,3.74,3.93,3.71,3.83,3.71,0.12,3.2345,1794651.84,679570.209
39,600297.SH,20201106,3.79,3.86,3.69,3.71,3.84,-0.13,-3.3854,1217701.33,456453.078
40,600297.SH,20201105,3.62,3.94,3.56,3.84,3.59,0.25,6.9638,2139881.59,800305.475
41,600297.SH,20201104,3.52,3.64,3.49,3.59,3.58,0.01,0.2793,1215829.32,435491.057
42,600297.SH,20201103,3.51,3.59,3.37,3.58,3.51,0.07,1.9943,1461712.03,503385.731
43,600297.SH,20201102,3.52,3.64,3.46,3.51,3.5,0.01,0.2857,1226985.57,434203.897
44,600297.SH,20201030,3.49,3.72,3.45,3.5,3.5,0.0,0.0,1583882.11,561479.112
45,600297.SH,20201029,3.46,3.56,3.37,3.5,3.56,-0.06,-1.6854,1199667.82,417214.536
46,600297.SH,20201028,3.8,3.86,3.56,3.56,3.96,-0.4,-10.101,1945223.93,704957.22
47,600297.SH,20201027,4.0,4.03,3.88,3.96,4.0,-0.04,-1.0,1198649.73,473544.22
48,600297.SH,20201026,3.89,4.15,3.8,4.0,3.87,0.13,3.3592,1564781.18,627781.657
49,600297.SH,20201023,3.93,4.05,3.84,3.87,3.88,-0.01,-0.2577,1627960.97,641948.835
50,600297.SH,20201022,3.79,4.1,3.75,3.88,3.77,0.11,2.9178,2585391.69,1005546.404
51,600297.SH,20201021,3.44,3.77,3.44,3.77,3.43,0.34,9.9125,1980910.9,729924.0
52,600297.SH,20201020,3.32,3.43,3.3,3.43,3.32,0.11,3.3133,427330.57,143882.416
53,600297.SH,20201019,3.39,3.41,3.3,3.32,3.39,-0.07,-2.0649,388136.75,130111.831
54,600297.SH,20201016,3.43,3.45,3.35,3.39,3.44,-0.05,-1.4535,374239.51,126582.722
55,600297.SH,20201015,3.43,3.54,3.43,3.44,3.42,0.02,0.5848,550166.91,191362.542
56,600297.SH,20201014,3.49,3.51,3.4,3.42,3.51,-0.09,-2.5641,462174.3,159113.691
57,600297.SH,20201013,3.44,3.55,3.41,3.51,3.46,0.05,1.4451,623374.0,217052.25
58,600297.SH,20201012,3.38,3.46,3.35,3.46,3.34,0.12,3.5928,606413.97,206797.954
59,600297.SH,20201009,3.29,3.38,3.28,3.34,3.23,0.11,3.4056,526308.7,175346.443
60,600297.SH,20200930,3.33,3.34,3.22,3.23,3.32,-0.09,-2.7108,471841.31,154103.533
61,600297.SH,20200929,3.35,3.35,3.3,3.32,3.32,0.0,0.0,419992.78,139572.901
62,600297.SH,20200928,3.35,3.38,3.23,3.32,3.3,0.02,0.6061,694206.22,230101.685
63,600297.SH,20200925,3.43,3.45,3.29,3.3,3.45,-0.15,-4.3478,1018508.83,341319.804
64,600297.SH,20200924,3.51,3.57,3.41,3.45,3.53,-0.08,-2.2663,578430.29,201683.397
65,600297.SH,20200923,3.64,3.65,3.51,3.53,3.64,-0.11,-3.022,761152.96,270474.896
66,600297.SH,20200922,3.77,3.8,3.6,3.64,3.86,-0.22,-5.6995,1133427.61,418511.014
67,600297.SH,20200921,4.01,4.09,3.79,3.86,4.04,-0.18,-4.4554,988673.49,386633.523
68,600297.SH,20200918,4.0,4.15,3.94,4.04,4.0,0.04,1.0,1028607.16,415648.255
69,600297.SH,20200917,3.82,4.08,3.73,4.0,3.8,0.2,5.2632,972334.44,378788.719
70,600297.SH,20200916,3.85,3.88,3.76,3.8,3.78,0.02,0.5291,508607.8,193786.623
71,600297.SH,20200915,3.74,3.83,3.7,3.78,3.74,0.04,1.0695,275008.78,103902.971
72,600297.SH,20200914,3.78,3.84,3.69,3.74,3.75,-0.01,-0.2667,280778.8,105215.095
73,600297.SH,20200911,3.7,3.76,3.64,3.75,3.75,0.0,0.0,324639.18,120524.697
74,600297.SH,20200910,3.97,3.98,3.64,3.75,3.93,-0.18,-4.5802,773163.17,294467.661
75,600297.SH,20200909,3.97,4.09,3.92,3.93,4.01,-0.08,-1.995,475257.56,189190.409
76,600297.SH,20200908,3.86,4.02,3.83,4.01,3.86,0.15,3.886,536129.55,212362.826
77,600297.SH,20200907,3.9,3.99,3.85,3.86,3.93,-0.07,-1.7812,370506.8,144566.17
78,600297.SH,20200904,3.75,3.94,3.73,3.93,3.84,0.09,2.3438,391105.79,150498.503
79,600297.SH,20200903,3.9,3.92,3.82,3.84,3.92,-0.08,-2.0408,287296.64,110879.208
80,600297.SH,20200902,3.86,3.95,3.77,3.92,3.84,0.08,2.0833,565172.45,218294.804
81,600297.SH,20200901,3.77,3.87,3.72,3.84,3.77,0.07,1.8568,550550.37,209202.936
82,600297.SH,20200831,3.91,4.01,3.73,3.77,3.88,-0.11,-2.8351,844255.35,325876.334
83,600297.SH,20200828,3.71,3.88,3.69,3.88,3.69,0.19,5.1491,560616.17,213542.037
84,600297.SH,20200827,3.65,3.72,3.63,3.69,3.64,0.05,1.3736,340267.41,125288.873
85,600297.SH,20200826,3.75,3.8,3.61,3.64,3.78,-0.14,-3.7037,541153.09,199679.749
86,600297.SH,20200825,3.87,3.89,3.75,3.78,3.86,-0.08,-2.0725,401119.6,152609.01
87,600297.SH,20200824,3.85,3.89,3.82,3.86,3.87,-0.01,-0.2584,320185.51,123669.611
88,600297.SH,20200821,3.86,3.92,3.81,3.87,3.87,0.0,0.0,367019.44,141937.274
89,600297.SH,20200820,3.91,3.96,3.8,3.87,3.94,-0.07,-1.7766,511890.4,198500.171
90,600297.SH,20200819,4.02,4.04,3.89,3.94,4.05,-0.11,-2.716,720330.74,285472.462
91,600297.SH,20200818,4.06,4.11,4.0,4.05,4.13,-0.08,-1.937,668507.41,270554.251
92,600297.SH,20200817,4.08,4.17,4.04,4.13,4.07,0.06,1.4742,818488.57,335653.679
93,600297.SH,20200814,4.08,4.12,4.0,4.07,4.04,0.03,0.7426,617936.74,250439.012
94,600297.SH,20200813,4.02,4.11,3.95,4.04,4.03,0.01,0.2481,734240.27,295236.015
95,600297.SH,20200812,4.09,4.12,3.9,4.03,4.11,-0.08,-1.9465,813466.35,324539.394
96,600297.SH,20200811,4.05,4.28,3.98,4.11,4.06,0.05,1.2315,930594.64,384199.304
97,600297.SH,20200810,4.02,4.1,3.99,4.06,4.05,0.01,0.2469,588990.6,237789.669
98,600297.SH,20200807,4.29,4.31,3.99,4.05,4.35,-0.3,-6.8966,1182697.93,485274.907
99,600297.SH,20200806,4.38,4.44,4.23,4.35,4.34,0.01,0.2304,727180.66,315553.904
100,600297.SH,20200805,4.3,4.45,4.12,4.34,4.34,0.0,0.0,1138490.15,482605.253
101,600297.SH,20200804,4.42,4.66,4.22,4.34,4.29,0.05,1.1655,1466566.68,646817.561
102,600297.SH,20200803,4.06,4.29,4.05,4.29,3.9,0.39,10.0,570124.11,240751.407
103,600297.SH,20200731,3.93,4.04,3.87,3.9,3.88,0.02,0.5155,956263.46,376612.39
104,600297.SH,20200730,4.19,4.23,3.87,3.88,4.17,-0.29,-6.9544,1235214.93,492405.118
105,600297.SH,20200729,4.14,4.26,4.08,4.17,4.14,0.03,0.7246,832566.43,347774.276
106,600297.SH,20200728,4.24,4.28,4.07,4.14,4.24,-0.1,-2.3585,1063405.94,442048.909
107,600297.SH,20200727,4.0,4.3,3.81,4.24,3.91,0.33,8.4399,1534110.4,623435.3
108,600297.SH,20200724,3.63,3.96,3.61,3.91,3.69,0.22,5.9621,1738305.63,666244.729
109,600297.SH,20200723,3.39,3.7,3.38,3.69,3.43,0.26,7.5802,1507285.24,539182.937
110,600297.SH,20200722,3.47,3.56,3.4,3.43,3.47,-0.04,-1.1527,455931.0,159006.359
111,600297.SH,20200721,3.46,3.51,3.41,3.47,3.43,0.04,1.1662,431578.97,148886.848
112,600297.SH,20200720,3.3,3.45,3.26,3.43,3.26,0.17,5.2147,559719.34,187791.475
113,600297.SH,20200717,3.34,3.39,3.25,3.26,3.37,-0.11,-3.2641,554026.59,183168.594
114,600297.SH,20200716,3.52,3.59,3.34,3.37,3.53,-0.16,-4.5326,628880.98,218929.472
115,600297.SH,20200715,3.68,3.72,3.52,3.53,3.7,-0.17,-4.5946,628271.94,226207.302
116,600297.SH,20200714,3.78,3.84,3.61,3.7,3.8,-0.1,-2.6316,761238.44,282229.235
117,600297.SH,20200713,3.75,3.85,3.67,3.8,3.76,0.04,1.0638,819990.02,309044.887
118,600297.SH,20200710,3.7,3.87,3.67,3.76,3.72,0.04,1.0753,732856.14,276071.785
119,600297.SH,20200709,3.71,3.8,3.68,3.72,3.72,0.0,0.0,624212.83,232550.441
120,600297.SH,20200708,3.69,3.78,3.62,3.72,3.67,0.05,1.3624,588243.67,217118.014
121,600297.SH,20200707,3.67,3.82,3.56,3.67,3.56,0.11,3.0899,948535.59,352292.296
122,600297.SH,20200706,3.39,3.59,3.37,3.56,3.35,0.21,6.2687,752020.2,262798.1
123,600297.SH,20200703,3.3,3.4,3.3,3.35,3.28,0.07,2.1341,573869.71,192072.137
124,600297.SH,20200702,3.22,3.28,3.19,3.28,3.21,0.07,2.1807,332762.0,107662.776
125,600297.SH,20200701,3.19,3.22,3.14,3.21,3.19,0.02,0.627,276896.11,88002.713
126,600297.SH,20200630,3.2,3.21,3.17,3.19,3.17,0.02,0.6309,251441.18,80172.6
127,600297.SH,20200629,3.28,3.28,3.16,3.17,3.3,-0.13,-3.9394,376173.0,120738.451
128,600297.SH,20200624,3.3,3.32,3.26,3.3,3.3,0.0,0.0,179991.0,59070.316
129,600297.SH,20200623,3.33,3.33,3.26,3.3,3.33,-0.03,-0.9009,224620.42,74003.096
