,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300122.SZ,20201231,148.65,157.6,139.0,147.91,148.01,-0.1,-0.0676,335814.97,5002892.709
1,300122.SZ,20201230,145.0,152.79,143.38,148.01,144.69,3.32,2.2946,164026.54,2443575.598
2,300122.SZ,20201229,146.0,147.18,139.5,144.69,148.1,-3.41,-2.3025,184815.26,2652616.267
3,300122.SZ,20201228,154.5,155.95,148.1,148.1,154.5,-6.4,-4.1424,162785.49,2466242.099
4,300122.SZ,20201225,155.0,157.98,152.0,154.5,157.28,-2.78,-1.7675,123125.61,1902532.027
5,300122.SZ,20201224,155.85,158.8,154.0,157.28,153.59,3.69,2.4025,151582.78,2368361.08
6,300122.SZ,20201223,155.02,157.0,146.0,153.59,151.45,2.14,1.413,209100.64,3171695.888
7,300122.SZ,20201222,155.0,160.87,151.13,151.45,155.62,-4.17,-2.6796,216710.94,3378594.959
8,300122.SZ,20201221,149.8,157.0,149.0,155.62,148.5,7.12,4.7946,195950.23,3021471.838
9,300122.SZ,20201218,143.0,150.4,141.73,148.5,144.14,4.36,3.0248,240096.83,3546715.393
10,300122.SZ,20201217,142.48,147.1,140.69,144.14,139.28,4.86,3.4894,233551.26,3365786.1
11,300122.SZ,20201216,141.96,142.31,136.5,139.28,140.33,-1.05,-0.7482,109130.85,1512463.178
12,300122.SZ,20201215,137.01,144.41,136.11,140.33,137.7,2.63,1.9099,158688.4,2240161.636
13,300122.SZ,20201214,137.95,139.57,132.3,137.7,138.5,-0.8,-0.5776,132876.54,1815726.281
14,300122.SZ,20201211,141.8,142.5,137.56,138.5,142.3,-3.8,-2.6704,123928.01,1726134.232
15,300122.SZ,20201210,137.01,143.17,136.09,142.3,138.86,3.44,2.4773,144508.94,2033099.294
16,300122.SZ,20201209,140.88,141.5,135.88,138.86,139.38,-0.52,-0.3731,163427.98,2251215.957
17,300122.SZ,20201208,142.0,143.38,139.12,139.38,139.93,-0.55,-0.3931,125053.85,1764031.992
18,300122.SZ,20201207,136.1,145.8,135.36,139.93,139.31,0.62,0.4451,206115.33,2918393.226
19,300122.SZ,20201204,134.0,140.53,132.0,139.31,134.01,5.3,3.9549,205707.4,2829366.363
20,300122.SZ,20201203,127.3,138.59,126.11,134.01,128.08,5.93,4.6299,266593.61,3543970.671
21,300122.SZ,20201202,127.53,129.82,125.18,128.08,129.41,-1.33,-1.0277,118891.68,1515963.866
22,300122.SZ,20201201,126.3,131.99,126.21,129.41,124.91,4.5,3.6026,177580.11,2304112.316
23,300122.SZ,20201130,121.89,127.3,119.01,124.91,120.7,4.21,3.488,193985.0,2413130.225
24,300122.SZ,20201127,119.31,123.56,117.88,120.7,118.43,2.27,1.9167,119299.15,1436636.53
25,300122.SZ,20201126,117.33,119.49,116.75,118.43,119.45,-1.02,-0.8539,100410.9,1186464.064
26,300122.SZ,20201125,123.61,124.0,116.5,119.45,123.46,-4.01,-3.248,163115.82,1947203.907
27,300122.SZ,20201124,125.0,125.27,122.08,123.46,126.07,-2.61,-2.0703,124804.66,1540223.975
28,300122.SZ,20201123,123.12,128.43,119.8,126.07,119.85,6.22,5.1898,218127.0,2708267.026
29,300122.SZ,20201120,119.12,121.88,118.05,119.85,120.0,-0.15,-0.125,125425.6,1502326.732
30,300122.SZ,20201119,119.98,122.0,116.7,120.0,118.89,1.11,0.9336,146256.65,1751413.926
31,300122.SZ,20201118,120.4,121.3,115.69,118.89,119.65,-0.76,-0.6352,179299.73,2131352.924
