,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601818.SH,20201231,3.94,4.04,3.92,3.99,3.95,0.04,1.0127,1800512.9,717456.818
1,601818.SH,20201230,3.91,3.96,3.9,3.95,3.92,0.03,0.7653,1016417.17,399508.654
2,601818.SH,20201229,3.91,3.95,3.89,3.92,3.91,0.01,0.2558,1028471.37,403757.466
3,601818.SH,20201228,3.87,3.93,3.84,3.91,3.87,0.04,1.0336,1167581.68,454023.25
4,601818.SH,20201225,3.91,3.91,3.86,3.87,3.9,-0.03,-0.7692,1035157.93,401399.587
5,601818.SH,20201224,3.95,3.99,3.89,3.9,3.94,-0.04,-1.0152,1038645.82,407782.484
6,601818.SH,20201223,3.88,3.96,3.88,3.94,3.88,0.06,1.5464,1435537.06,563274.677
7,601818.SH,20201222,3.95,3.97,3.88,3.88,3.97,-0.09,-2.267,1397428.99,547124.366
8,601818.SH,20201221,4.0,4.0,3.93,3.97,3.99,-0.02,-0.5013,1487811.44,589438.382
9,601818.SH,20201218,4.05,4.07,3.97,3.99,4.06,-0.07,-1.7241,1060407.89,425109.828
10,601818.SH,20201217,4.02,4.08,3.95,4.06,4.04,0.02,0.495,1150766.12,462202.0
11,601818.SH,20201216,3.98,4.07,3.96,4.04,3.97,0.07,1.7632,1338934.99,538625.178
12,601818.SH,20201215,4.04,4.04,3.89,3.97,4.05,-0.08,-1.9753,1786058.99,705189.088
13,601818.SH,20201214,4.03,4.08,4.0,4.05,4.03,0.02,0.4963,1110826.48,448017.43
14,601818.SH,20201211,4.06,4.09,3.99,4.03,4.06,-0.03,-0.7389,1176276.0,473839.944
15,601818.SH,20201210,4.11,4.13,4.02,4.06,4.1,-0.04,-0.9756,1186733.65,482627.363
16,601818.SH,20201209,4.13,4.17,4.09,4.1,4.12,-0.02,-0.4854,1123335.45,464680.526
17,601818.SH,20201208,4.19,4.23,4.1,4.12,4.19,-0.07,-1.6706,1544165.39,639961.818
18,601818.SH,20201207,4.28,4.32,4.14,4.19,4.31,-0.12,-2.7842,2137369.03,896966.453
19,601818.SH,20201204,4.32,4.32,4.22,4.31,4.32,-0.01,-0.2315,1365774.53,583376.297
